name,radial_med,radial_p90,yaw_deg,in_bench50
Aenictus_afrc-gh01_CASENT0744678_processed.obj,0.20989101572410346,0.4793395095622743,20.7464491336211,False
Carebara_atoma_CASENT0741393_processed.obj,0.20999382904550135,0.3257776987348867,0.07732994117207344,False
Camponotus_sp._CASENT0744485_processed.obj,0.2101413999102425,0.3167615832127468,0.12149192631811706,False
Pheidole_fervens_OKENT0105123_processed.obj,0.21040719304699357,0.3960311396171376,0.14886495063761734,False
Fisheropone_hartwigi_CASENT0744936_processed.obj,0.2104353753495567,0.442712193905847,0.1839820226853448,False
Pheidole_aurivillii_CASENT0744852_processed.obj,0.21058620361774016,0.43942069865411765,8.1526977424111,False
Neoponera_verenae_CASENT0744552_processed.obj,0.21082292988218485,0.3653169516685755,14.187214024263072,False
Formica_cf.pallidefulva_CASENT0709279_processed.obj,0.2108779790790722,0.3844448496629701,10.597733759138029,False
Cephalotes_spinosus_CASENT0744158_processed.obj,0.21099256132847027,0.34388426206662076,3.903100339704666,True
Cerapachys_sp._CASENT0745076_processed.obj,0.21099926541837646,0.33445375498421226,0.4509559065936978,False
Veromessor_pergandei_CASENT0709286_processed.obj,0.21143161697885746,0.3088596083688917,1.8049980606829612,False
Strumigenys_sp._appretiata_group_CASENT0744156_processed.obj,0.21159474673849105,0.31631817679973273,0.1616605790265694,True
Stenamma_debile_CASENT0745007_processed.obj,0.2117792856810009,0.3892655434591183,0.6927117235989819,False
Pristomyrmex_cribrarius_CASENT0744868_processed.obj,0.21200770231926064,0.45850980820626813,1.6824730745137793,False
Crematogaster_sp._CASENT0741249_processed.obj,0.21261463331653835,0.30292509020374453,0.44813196451762544,False
Myrmecina_graminicola_CASENT0745189_processed.obj,0.21352927878900754,0.3399850798288196,2.0442323828956415,False
Cyphomyrmex_flavidus_CASENT0709261_processed.obj,0.21427437199304444,0.28312132202161455,0.10467984942074456,False
Nesomyrmex_cf.itinerans_CASENT0744152_processed.obj,0.21434872091923113,0.381438259139835,3.268805332724166,False
Temnothorax_congruus_OKENT0105444_processed.obj,0.21441289593684637,0.3690244648982121,0.4875819931151222,False
Pristomyrmex_punctatus_OKENT0105157_processed.obj,0.2145735437619763,0.44546983606072454,0.5469298148978397,False
Aphaenogaster_gracillima_OKENT0105348_processed.obj,0.21494498258529013,0.4297534516975618,1.682666452623438,False
Brachymyrmex_sp._CASENT0744344_processed.obj,0.2154770766514568,0.48571122260929916,2.719653438542874,False
Hypoponera_sp._CASENT0744150_processed.obj,0.2158698751962439,0.4771527625293508,0.49637860902832875,False
Camponotus_quadrinotatus_OKENT0105286_processed.obj,0.21589229877642635,0.2844540659399121,1.186000768702381,False
Cephalotes_depressus_CASENT0744567_processed.obj,0.21606705043452157,0.37570339859737445,0.26122945818672205,False
Tetramorium_metactum_CASENT0745591_processed.obj,0.2161142252710599,0.3482435281738369,0.2412834330095154,False
Formica_sanguinea_CASENT0878135_processed.obj,0.21636129566552553,0.4177268884923664,52.05379617075873,False
Crematogaster_sp._CASENT0744804_processed.obj,0.21640129020293586,0.43754310163823223,0.9273917495504536,False
Mycetophylax_morschi_CASENT0745100_processed.obj,0.2167593085795102,0.3683543598649496,0.09814720026040946,False
Strongylognathus_testaceus_CASENT0745196_processed.obj,0.21678782477652656,0.3659599747680907,0.6230115408336515,False
Ophthalmopone_berthoudi_CASENT0744976_processed.obj,0.2168908862096624,0.36958698942281426,0.5173789868501578,False
Technomyrmex_sp._CASENT0744677_processed.obj,0.2169173926589214,0.40045929351402365,0.4816350675627292,False
Colobopsis_truncata_CASENT0878134_processed.obj,0.21694113964086695,0.33509585382557067,0.615095271653808,False
Atopomyrmex_mocquerysi_CASENT0744784_processed.obj,0.21715911829005152,0.3459934587832533,62.10258614266042,True
Pheidole_selathorax_CASENT0877567_processed.obj,0.21732940167109438,0.4162920854269203,0.7706251995074334,False
Labidus_praedator_CASENT0744040_processed.obj,0.21761674265003209,0.384112258131328,24.24806790155275,False
Pheidole_afrc-gh02_CASENT0744850_processed.obj,0.21780907135064026,0.4792523885465556,1.0932045266006063,False
Tetramorium_kraepelini_CASENT0744084_processed.obj,0.21784914217099138,0.3534305718776317,0.7987105344860159,True
Eciton_rapax_CASENT0744621_processed.obj,0.21795398962720114,0.3353135210888829,5.447075408016659,False
Myrmica_siciliana_CASENT0745246_processed.obj,0.21841837250628032,0.3651641057965525,0.10103649470989726,False
Dilobocondyla_fouqueti_CASENT0745576_processed.obj,0.21864719831313117,0.511330978447456,0.20118486197626298,True
Colobopsis_sp._CASENT0877570_processed.obj,0.21899497697696624,0.3668360955591318,1.775541278007282,False
Pheidole_sp._CASENT0744386_processed.obj,0.21926719622715518,0.3678272126822064,0.1741885591298678,False
Crematogaster_nawai_OKENT0105046_processed.obj,0.21932495107388228,0.41084186541514106,9.211787691640362,True
Camponotus_bishamon_OKENT0105015_processed.obj,0.21937863521843853,0.3825887144275566,8.05356145290824,False
Myrmicaria_sp._CASENT0745630_processed.obj,0.21986198257435088,0.3870827733595789,73.40095065500132,False
Oxyepoecus_myops_CASENT0744239_processed.obj,0.21997338470087036,0.4236484576932457,0.1685612211106131,False
Camponotus_modoc_CASENT0709277_processed.obj,0.21997377358199094,0.36806138094176316,0.7575319886776758,False
Cryptopone_sauteri_CASENT0743771_processed.obj,0.2202386113402381,0.38430399601777926,1.6095962750843802,True
Platythyrea_punctata_CASENT0745061_processed.obj,0.22023978169594383,0.37651837385093817,0.8354996325924604,False
Dorylus_helvolus_pretoriae_CASENT0744694_processed.obj,0.22040438860995215,0.36956727291131397,0.6106227130367368,False
Pheidole_bicarinata_CASENT0741431_processed.obj,0.2204592652799541,0.35651280366969557,0.4126420087666354,False
Tetramorium_kraepelini_OKENT0105239_processed.obj,0.22066418876349764,0.4243603839813913,0.0008632072259126722,False
Polyrhachis_wolfi_CASENT0878097_processed.obj,0.2209306701844948,0.3937584047985128,0.5110924073777307,False
Leptothorax_acervorum_CASENT0745182_processed.obj,0.22140848066289304,0.35108161746017946,0.29135825975390706,False
Lasius_umbratus_OKENT0105366_processed.obj,0.2215117072449099,0.4354357040805771,0.4018284052514155,False
Brachyponera_cf._obscurans_CASENT0744086_processed.obj,0.22189041705054816,0.44854512007563496,0.3699828796965086,False
Euprenolepis_procera_CASENT0878018_processed.obj,0.22200491598779068,0.481841936936014,1.728692722491571,False
Nomamyrmex_hartigii_CASENT0744352_processed.obj,0.22212476861574565,0.40685948504650393,7.999827474804615,False
Strumigenys_sp._gundlachi_group_CASENT0744212_processed.obj,0.22215181484180413,0.3774174763751489,6.308211632299639,False
Solenopsis_afrc-zm02_CASENT0744886_processed.obj,0.22233558824488525,0.40606118711853356,1.3886141927728342,False
Neocerapachys_splendens_CASENT0744062_processed.obj,0.2224272553179855,0.39285218096413943,4.5783079471197,False
Cerapachys_sulcinodis_CASENT0877602_processed.obj,0.2225403460168153,0.42118761736296,4.685655265173787,False
Anochetus_katonae_CASENT0745578_processed.obj,0.22270086262123254,0.3979185414739405,1.6931082131599993,False
Hypoponera_sp._CASENT0744151_processed.obj,0.22311875985281215,0.46550244404490343,2.727723318163596,False
Goniomma_hispanicum_CASENT0745172_processed.obj,0.22318119425144783,0.4314373362894815,0.22720068046489103,False
Tapinoma_cf.melanocephalum_CASENT0877584_processed.obj,0.22321892704871804,0.4517330588857175,0.041966076353446145,False
Pheidole_megacephala_OKENT0105126_processed.obj,0.22333503294279344,0.36802892510391144,1.2900137006726569,False
Pheidole_capellinii_CASENT0877636_processed.obj,0.2234827972086121,0.4572138636977195,1.1495725923874234,False
Megalomyrmex_drifti_CASENT0744171_processed.obj,0.22380090281481896,0.5107441545150796,6.693432110455417,False
Apterostigma_megacephala_CASENT0745137_processed.obj,0.22421957118497657,0.40916380815528836,8.433002863759082,False
Myrmecina_ryukyuensis_OKENT0105085_processed.obj,0.22422098890255254,0.4100465564517399,1.5640350621900492,True
Polyrhachis_wolfi_CASENT0878096_processed.obj,0.2244423918128862,0.36540715820071584,11.941792778575861,False
Solenopsis_sp._CASENT0744153_processed.obj,0.22471027038936253,0.39801101329104366,0.7021742480086839,False
Temnothorax_ravouxi_CASENT0745829_processed.obj,0.22492824014529944,0.41757514301044035,0.3557620169303775,False
Axinidris_hypoclinoides_CASENT0744663_processed.obj,0.2255045623318887,0.4854494590815124,1.2158350688086277,False
Cephalotes_depressus_CASENT0744566_processed.obj,0.22588036344513623,0.4086699830434788,3.1050665155826076,False
Acropyga_sauteri_CASENT0878082_processed.obj,0.22605613223228227,0.48403235044713466,3.79257519446675,False
Pristomyrmex_punctatus_OKENT0105156_processed.obj,0.2265801523273569,0.46982522215759337,0.18177891165883367,False
Wasmannia_sulcaticeps_CASENT0744311_processed.obj,0.22680025372680335,0.41872908108877177,0.7817329642244393,False
Odontomachus_troglodytes_CASENT0744970_processed.obj,0.22722038063909983,0.3952128292610903,12.055302711126625,True
Labidus_coecus_CASENT0744301_processed.obj,0.22756197968666217,0.5035465772662739,0.4724031195480049,False
Labidus_praedator_CASENT0744223_processed.obj,0.22778922177379035,0.5135353038972029,1.1758065869791483,False
Lasius_nr._fuliginosus_CASENT0878038_processed.obj,0.22785150040979774,0.4547482257801066,5.198103643927645,False
Hypoponera_opacior_CASENT0878069_processed.obj,0.2278781151798968,0.436537178153961,7.960176685115619,False
Tetramorium_sp._simillimum_group_CASENT0744905_processed.obj,0.22793222150351128,0.41766415174634913,0.41610110079042084,False
Centromyrmex_feae_CASENT0878085_processed.obj,0.22804393561291197,0.4436363048147868,2.789984072010822,False
Aphaenogaster_sardoa_CASENT0745225_processed.obj,0.22820989703602332,0.4479451729591404,2.8722914558615638,False
Mesoponera_subiridescens_CASENT0745587_processed.obj,0.2284055007383414,0.48191806423082845,3.7922593132686395,False
Formica_sanguinea_OKENT0105421_processed.obj,0.2288593544238804,0.42553200366226535,0.9576494626254337,False
Pheidole_oxyops_CASENT0744571_processed.obj,0.22895752322259236,0.4511637436022518,1.7116676916284126,False
Eburopone_afrc-za02_CASENT0744706_processed.obj,0.2289641600095293,0.41702798033255617,4.779473990838433,False
Strumigenys_sp._mandibularis_group_CASENT0744058_processed.obj,0.22928956519355287,0.49777041449036535,1.9438172507711293,False
Dorylus_sp._CASENT0744700_processed.obj,0.22958513168579553,0.47796486415852,1.6711752730913056,False
Cephalotes_minutus_CASENT0744309_processed.obj,0.22980681577070025,0.4103735176969534,2.1344050971972948,False
Parasyscia_sp._CASENT0744710_processed.obj,0.23005525340856325,0.38184082816162435,2.567366836187821,False
Blepharidatta_conops_CASENT0744394_processed.obj,0.23011442015576639,0.37563123109854357,0.3280332535656896,False
Prionopelta_subtilis_CASENT0840863-D4_processed.obj,0.2307749098213094,0.42306758078787177,0.3116498520903438,False
Xerolitor_explicatus_CASENT0745114_processed.obj,0.23088135416651911,0.43577179228510815,0.01402764909778343,False
Aphaenogaster_pallida_CASENT0745235_processed.obj,0.2309787675763661,0.45584287751939334,0.9092700909438721,True
Strumigenys_strigatella_OKENT0105333_processed.obj,0.23107898357583903,0.41090649997842676,0.2920353180142788,False
Dorylus_afrc-gh01_CASENT0744689_processed.obj,0.23110241859854788,0.39723119382350563,5.9977176744169975,False
Hypoponera_sp._CASENT0744289_processed.obj,0.23112184542552444,0.4178346028498723,9.259936360222463,False
Dorylus_nigricans_molestus_CASENT0744680_processed.obj,0.23114845294377406,0.42728065887369804,1.8054418224754032,False
Carebara_afrc-gh04_CASENT0744799_processed.obj,0.23118760479977285,0.4043878854154924,0.2241202872810871,False
Formica_cf.fusca_CASENT0878142_processed.obj,0.2316498541435263,0.43675971947297615,3.928189560834321,False
Bothriomyrmex_corsicus_CASENT0745216_processed.obj,0.2320375633923679,0.44494321582086754,0.1811981933411394,False
Oxyopomyrmex_saulcyi_CASENT0745217_processed.obj,0.2320486806355756,0.45492196463564955,0.6283136951083044,False
Stigmatomma_sp._CASENT0877560_processed.obj,0.2321226577493627,0.37845148012454455,0.46450031316977247,False
Nomamyrmex_hartigii_CASENT0744353_processed.obj,0.2328203399314004,0.4316260704522652,0.839819762135271,False
Euponera_sakishimensis_OKENT0105258_processed.obj,0.2328564547572759,0.5042366220996387,0.6333601818679361,False
Anoplolepis_custodiens_CASENT0744723_processed.obj,0.23310191259032215,0.5100896877688361,8.283480479639618,False
Nesomyrmex_angulatus_CASENT0744821_processed.obj,0.23327537164713524,0.37660331798174285,0.17178827428585938,False
Dorylus_helvolus_pretoriae_CASENT0744691_processed.obj,0.23371619766315666,0.5088027420817717,2.515903922490368,False
Paltothyreus_tarsatus_CASENT0745658_processed.obj,0.2338445833264595,0.3678408014242884,7.542381027240829,False
Parasyscia_sp._CASENT0744708_processed.obj,0.2344363195754111,0.40293632839705434,1.0086893835721582,False
Temnothorax_kubira_OKENT0105407_processed.obj,0.23456679354420748,0.3807991784554284,0.7599108080495844,False
Pheidole_sp._flavens_group_CASENT0744411_processed.obj,0.23464195817145492,0.3700780140360021,0.269131299688127,False
Myopias_sp._CASENT0745084_processed.obj,0.23519106257286937,0.4291496665817592,0.04439635846312249,False
Camponotus_OK01_OKENT0105018_processed.obj,0.23529863646539312,0.4234679902890735,0.6333823366303287,False
Myrmicaria_opaciventris_CASENT0745575_processed.obj,0.23579952377278196,0.5368090286197834,5.373243063918196,False
Stigmatomma_afrc-tz05_CASENT0744659_processed.obj,0.2360649259573516,0.47083576384794906,2.4858925743821016,False
Solenopsis_afrc-za06_CASENT0744874_processed.obj,0.23619405022616485,0.40365412191306,5.95525549683445,False
Tetramorium_polymorphum_CASENT0877578_processed.obj,0.23622661523824234,0.3769623936984005,2.2282129746015094,False
Pogonomyrmex_barbatus_CASENT0741383_processed.obj,0.2363437717043689,0.38549544182329654,49.435399994872114,False
Pseudolasius_sp._CASENT0877597_processed.obj,0.23666453714868146,0.42833804293282945,0.2316795061378815,False
Neocerapachys_splendens_CASENT0744063_processed.obj,0.23666982464150005,0.3950023846321748,0.465201815325708,False
Proatta_sp._CASENT0745619_processed.obj,0.2366731471032342,0.5797435243667474,1.0911122668690152,False
Formicoxenus_nitidulus_CASENT0745166_processed.obj,0.23709529585945818,0.34564193925074943,0.2513412940251292,False
Bothroponera_cf.kruegeri_CASENT0744925_processed.obj,0.237422254162067,0.40734828184623095,1.9297825700017983,False
Discothyrea_patrizii_CASENT0744990_processed.obj,0.23779195188835053,0.37763018368612966,0.6403694256457266,False
Myrmica_transsibirica_OKENT0105358_processed.obj,0.23783981424272918,0.45349948849833627,1.1317956986304332,False
Tapinoma_simrothi_CASENT0745227_processed.obj,0.2378630432918415,0.4257987937393699,0.2984307774523448,False
Typhlomyrmex_rogenhoferi_CASENT0745144_processed.obj,0.23790967345656144,0.4489040094718619,17.009523460852094,False
Dolichoderus_sibiricus_OKENT0105315_processed.obj,0.2385965378935674,0.3737457761880759,2.325059872903258,False
Ectatomma_sp._CASENT0744380_processed.obj,0.24000319437706086,0.47589751150434684,0.7739474097355078,False
Carebara_sp._CASENT0744801_processed.obj,0.24026411629392216,0.3805191907756288,1.9325729082215641,False
Paltothyreus_tarsatus_CASENT0745661_processed.obj,0.2402836357850561,0.3879395538984876,0.6041480169954518,False
Aphaenogaster_tipuna_OKENT0105304_processed.obj,0.2404931145165734,0.4413549288948045,2.2745870530817016,False
Hypoponera_sp._CASENT0744274_processed.obj,0.2406107767175759,0.46750707844712136,0.15989609585135095,False
Cephalotes_maculatus_CASENT0744374_processed.obj,0.24092746181615224,0.32912358986450874,0.8147751367467752,False
Strumigenys_canina_OKENT0105289_processed.obj,0.24123772989594403,0.41788406212698964,0.7396751650898278,False
Aphaenogaster_lepida_CASENT0743786_processed.obj,0.24134675553915366,0.4852234155532657,2.044211397131673,False
Cephalotes_pusillus_CASENT0744100_processed.obj,0.24143486360921468,0.4209842011733941,4.495766551801207,False
Acropyga_goeldii_CASENT0744200_processed.obj,0.24166543686750275,0.5293915009966016,6.024855922999423,False
Aenictus_lifuiae_OKENT0105004_processed.obj,0.24174850723736302,0.46997473734918366,3.6379817812852,False
Polyergus_rufescens_CASENT0878120_processed.obj,0.2417757789443717,0.5457954462353056,7.363631345210642,False
Cephalotes_maculatus_CASENT0744373_processed.obj,0.24203703920535546,0.32392694697204705,0.019846744568037474,False
Labidus_praedator_CASENT0744237_processed.obj,0.24220743166994677,0.49402147956685766,1.0288364733438626,True
Dolichoderus_cf.bidens_CASENT0744033_processed.obj,0.24236734727349551,0.5116672953445759,3.4817607505820516,False
Temnothorax_arimensis_OKENT0105446_processed.obj,0.24243279704131165,0.34806351115065054,0.26827687326886357,False
Nomamyrmex_esenbeckii_CASENT0744587_processed.obj,0.24259924452782017,0.4499748864662785,0.16087293095821706,False
Formicoxenus_nitidulus_CASENT0745168_processed.obj,0.24285876947401464,0.3723077196274331,0.8782324134420019,False
Oxyopomyrmex_saulcyi_CASENT0745218_processed.obj,0.24288727168574542,0.4469721005289987,0.3263509206395638,True
Cephalotes_simillimus_CASENT0744408_processed.obj,0.24289536197673528,0.3666580828460157,0.4847738074395655,True
Labidus_praedator_CASENT0744041_processed.obj,0.2430914388788568,0.4504572847714448,0.6073641956063057,False
Camponotus_lateralis_CASENT0878124_processed.obj,0.2436175156267671,0.4454021834868616,1.0002659511546983,False
Cephalotes_duckei_CASENT0744396_processed.obj,0.24392874941286796,0.34656897283919885,0.017034094079320834,False
Eciton_burchellii_CASENT0744557_processed.obj,0.2439338734552961,0.43328251154731573,27.26122109309724,False
Cyphoidris_afrc-tz01_CASENT0744811_processed.obj,0.24393431547730676,0.39039775350764633,3.4460955077657354,False
Dorylus_sp._CASENT0744701_processed.obj,0.244011345129529,0.4084280222152586,0.418748151555803,False
Stigmatomma_silvestrii_OKENT0105192_processed.obj,0.24432008226704433,0.5219596533725988,1.1572050152726148,False
Lordomyrma_sp._CASENT0745617_processed.obj,0.24442232527361687,0.4854092722896462,1.1268675255036011,False
Camponotus_lateralis_CASENT0878125_processed.obj,0.24447748692033222,0.4732686459529013,4.680114688186962,False
Pseudoponera_stigma_CASENT0744030_processed.obj,0.24469751458403682,0.42794393007109005,0.18371046028009944,False
Pheidole_ochracea_CASENT0744088_processed.obj,0.24478402329315685,0.3717635490018102,0.43793568083136164,False
Dorylus_sp._CASENT0744698_processed.obj,0.24482816421365364,0.4025963388010397,2.4232515736209237,False
Ophthalmopone_berthoudi_CASENT0744977_processed.obj,0.2455350006278247,0.387820210258662,0.6722053121438238,False
Camponotus_blandus_CASENT0744254_processed.obj,0.24601889614747185,0.4166720265231077,1.39924500046496,False
Odontomachus_assiniensis_CASENT0744969_processed.obj,0.24606248114730683,0.4647304175215977,3.0779201391543234,False
Megalomyrmex_sp._CASENT0744048_processed.obj,0.24647447416500534,0.49467902321341156,2.1286253558887824,False
Eburopone_afrc-za02_CASENT0744705_processed.obj,0.24704988717468213,0.42336036720615444,0.49389383022529426,False
Philidris_sp._CASENT0878053_processed.obj,0.24706351995935869,0.45790818269367745,2.095682877064317,False
Pheidole_afrc-075_CASENT0744863_processed.obj,0.24810985730344406,0.46686060824300696,2.477268415674184,False
Lordomyrma_sp._CASENT0745618_processed.obj,0.24814173273404688,0.4477036743187425,0.2892098645031076,False
Cerapachys_sulcinodis_CASENT0877601_processed.obj,0.24831539786406515,0.46466305276435316,0.9906029681469704,False
Camponotus_sp._CASENT0744555_processed.obj,0.24840103826214466,0.4121537513638492,0.5908778280483177,False
Euponera_brunoi_CASENT0744942_processed.obj,0.24847937854461466,0.4587498258728267,0.4712246862860135,False
Temnothorax_arimensis_OKENT0105447_processed.obj,0.24866663733876226,0.3719080549195537,1.4445161727529283,False
Allomerus_decemarticulatus_CASENT0744512_processed.obj,0.2491097448491651,0.41744036015452557,16.02630310063737,False
Lasius_cf.flavus_CASENT0878010_processed.obj,0.2491861881276172,0.39036734934501366,0.17038998161075847,False
Aphaenogaster_japonica_CASENT0743784_processed.obj,0.24931520196369075,0.4683456736243892,2.6096646271748285,False
Pheidole_sp._flavens_group_CASENT0744410_processed.obj,0.2495397556281428,0.4286699638329523,0.1773572935328461,False
Harpegnathos_venator_CASENT0877553_processed.obj,0.2495699480265977,0.43223577546538444,2.1069624435531242,False
Myrmecina_sicula_CASENT0745245_processed.obj,0.24974471148098282,0.4385956371027962,0.4363408082528155,False
Aphaenogaster_trinacriae_CASENT0745222_processed.obj,0.24978548822904192,0.5374701766361047,3.6229863564271296,False
Cylindromyrmex_striatus_CASENT0741380_processed.obj,0.2499114599683377,0.44284210043773,5.155497203508189,False
Hypoponera_opacior_CASENT0878070_processed.obj,0.25033873736817336,0.5020003407212495,0.41504367442104223,False
Platythyrea_punctata_CASENT0745062_processed.obj,0.2507873385504138,0.4008909818924581,0.13251779233976382,False
Azteca_sp._CASENT0744101_processed.obj,0.250949613340432,0.4959128193881942,16.173465518851348,False
Acromyrmex_octospinosus_CASENT0878013_processed.obj,0.2516948813926996,0.41577574423088476,3.3948133232995232,False
Azteca_ovaticeps_CASENT0745027_processed.obj,0.25170890894422393,0.4665426658630752,9.7367000479291,False
Tetramorium_bicarinatum_OKENT0105233_processed.obj,0.25217892329140273,0.448380172723841,11.015607702649325,False
Leptothorax_acervorum_CASENT0745184_processed.obj,0.25303257364628207,0.41563881156040494,0.2571053524134455,False
Temnothorax_nylanderi_CASENT0878031_processed.obj,0.25307409830556826,0.39692504068998213,0.3384147496018155,False
Melissotarsus_FHG02_CASENT0745206_processed.obj,0.25316398025734466,0.5064767966009615,0.5215208775021438,False
Poneracantha_triangularis_CASENT0744463_processed.obj,0.25346202286187924,0.44578268645233493,1.3580285923165474,False
Polyrhachis_decemdentata_CASENT0744779_processed.obj,0.25351599481061127,0.5196421015217372,2.242479646668308,True
Anochetus_mayri_CASENT0744450_processed.obj,0.2539607142227561,0.48897292764015804,0.3310518323299788,False
Pheidole_obscurithorax_CASENT0744316_processed.obj,0.2540602350170772,0.5040981850722182,0.3540000237328579,False
Cephalotes_simillimus_CASENT0744409_processed.obj,0.2543502834392398,0.35109177136349473,1.123494363731188,False
Pheidole_cavifrons_CASENT0744487_processed.obj,0.254932307757617,0.42816695478017625,4.495919224503296,False
Monomorium_pharaonis_CASENT0877625_processed.obj,0.25494697949618295,0.4470546852659422,0.04164720940883343,False
Dorylus_orientalis_CASENT0877642_processed.obj,0.2550612602208117,0.39868324717117937,1.0427107954803692,False
Blepharidatta_brasiliensis_CASENT0745135_processed.obj,0.25550540250530485,0.4663560212317365,11.442380329177855,False
Acropyga_goeldii_CASENT0744198_processed.obj,0.25551180236182436,0.519901919682775,0.13192118981381298,False
Leptothorax_acervorum_CASENT0745183_processed.obj,0.2555454805482125,0.4290433526520705,0.6041472176295429,False
Atta_sexdens_CASENT0744597_processed.obj,0.2557303672486534,0.385658497410676,0.8657146463847428,False
Phrynoponera_gabonensis_CASENT0744979_processed.obj,0.2559341003647926,0.4521704865245543,0.4390607534088614,False
Neoponera_laevigata_CASENT0744169_processed.obj,0.256133907570533,0.4997479436640667,3.484251129179596,False
Discothyrea_banna_CASENT0745641_processed.obj,0.25649197648414646,0.4121610685339969,0.05195825859881413,False
Tapinoma_cf.melanocephalum_CASENT0877585_processed.obj,0.25650166676404595,0.43038055096497135,1.650380326171244,False
Gnamptogenys_aff.relicta_CASENT0744357_processed.obj,0.2568159825978322,0.4544585593475356,1.3043113012021583,False
Gnamptogenys_horni_CASENT0744116_processed.obj,0.2571322716937213,0.42956710220363675,5.7851678328280505,False
Neivamyrmex_pseudops_CASENT0744018_processed.obj,0.2573967986557366,0.5082784300635016,0.22754869715527345,False
Adelomyrmex_samoanus_CASENT0745602_processed.obj,0.2576561301373367,0.3834679336550994,3.6202413552132797,False
Mycetomoellerius_holmgreni_CASENT0744498_processed.obj,0.2578524248250098,0.44377347363402003,0.2745002861158851,False
Cyphoidris_afrc-tz02_CASENT0744812_processed.obj,0.25798255378032053,0.4355600292432529,4.390019565820211,False
Strumigenys_alberti_CASENT0878104_processed.obj,0.2581922275853255,0.4365723182955784,1.4079650759511757,False
Heteroponera_dolo_CASENT0744318_processed.obj,0.25819826377338506,0.4162220515492323,0.5799389894377331,False
Neivamyrmex_cf.diana_CASENT0744104_processed.obj,0.25834957381668183,0.48412080190577667,0.1433217912941878,False
Labidus_coecus_CASENT0744300_processed.obj,0.2587026741172188,0.5415045650410734,18.405115332097463,False
Cephalotes_minutus_CASENT0745140_processed.obj,0.25885146893293576,0.41784102624659264,0.5153430405739247,False
Dacatria_templaris_CASENT0743774_processed.obj,0.25914465504212353,0.4748453189729461,10.92112290642032,False
Pristomyrmex_punctatus_CASENT0745047_processed.obj,0.26193941492712614,0.45978423124865486,0.39567294231666444,False
Syllophopsis_aureorugosa_CASENT0840860-D4_processed.obj,0.2621318257550036,0.4685157043332111,0.280115865230901,False
Gnamptogenys_aff._continua_CASENT0744149_processed.obj,0.2623078261060817,0.4543345290786373,3.2559955744162554,False
Cryptopone_tengu_OKENT0105052_processed.obj,0.2625711888414408,0.4637863893773736,2.1196429127433594,False
Carebara_atoma_CASENT0741394_processed.obj,0.2628289308117612,0.3986350419810193,0.7504121888820735,False
Loboponera_afrc-gh01_CASENT0744958_processed.obj,0.26299000955298024,0.5304279647956345,0.1175106321137402,False
Solenopsis_afrc-za09_CASENT0744879_processed.obj,0.2630821080216934,0.4333745289677034,10.449918953545318,False
Strumigenys_auctidens_CASENT0878105_processed.obj,0.26341979456700826,0.4249668759499019,0.6728454752996981,False
Harpegnathos_venator_CASENT0877552_processed.obj,0.2638195717488694,0.4324368778514734,0.924207591874959,False
Pseudomyrmex_sp._CASENT0744024_processed.obj,0.2638885727117575,0.45022878168992764,0.4976682988340246,False
Cephalotes_pusillus_CASENT0744206_processed.obj,0.26406374110187203,0.39524933135374396,5.478279559938402,False
Temnothorax_congruus_CASENT0743574_processed.obj,0.2641511500526835,0.4159170354972319,6.785734673260845,False
Sphinctomyrmex_stali_CASENT0790136_processed.obj,0.2645457992844037,0.4378347573848688,1.65213383864805,False
Mayriella_sp._CASENT0745610_processed.obj,0.26458068134298623,0.4238295292177653,0.4235222914803929,True
Tetramorium_kraepelini_OKENT0105238_processed.obj,0.264709741852615,0.4348226642060074,6.450485459620956,False
Kalathomyrmex_emeryi_CASENT0745118_processed.obj,0.2649522855967624,0.5066430669257259,21.932059168101244,False
Ectatomma_edentatum_CASENT0744505_processed.obj,0.2650913774224558,0.4359820457375108,2.1199693882190043,False
Dolichoderus_decollatus_CASENT0744046_processed.obj,0.26539934886797784,0.44583623113414406,0.9216546107343571,False
Mayaponera_arhuaca_CASENT0878102_processed.obj,0.2655259870958866,0.4880525102561359,2.7336009025491426,False
Ponera_sp._CASENT0745077_processed.obj,0.26560729870150046,0.45828676644078387,2.7950724612191955,False
Tetramorium_semilaeve_CASENT0745232_processed.obj,0.2667653131144636,0.437772962506586,0.03485525651611515,False
Labidus_praedator_CASENT0744225_processed.obj,0.2667826295377308,0.4701910823900192,0.31118771937221273,False
Strumigenys_hispida_OKENT0105262_processed.obj,0.2670800220465448,0.4862718457511775,6.011060725769766,False
Stigmatomma_afrc-tz05_CASENT0744660_processed.obj,0.26712109791208366,0.5130572936812154,1.9025709644192967,False
Psalidomyrmex_sallyae_CASENT0744986_processed.obj,0.26713441686825035,0.48529824680749906,0.3003880683866458,False
Camponotus_kiusiuensis_OKENT0105424_processed.obj,0.26737019002710516,0.44056963243904684,0.08062006626303111,False
Ponera_sp._CASENT0745087_processed.obj,0.2675128460782246,0.48447570596464695,2.0221006851005243,False
Neivamyrmex_pseudops_CASENT0744017_processed.obj,0.26788083131919843,0.4870538467125977,69.28514007013983,False
Bothroponera_soror_CASENT0744928_processed.obj,0.2682192684956437,0.4567983259517076,16.52540757746344,False
Cephalotes_minutus_CASENT0744308_processed.obj,0.26831620636717046,0.46065537082835684,0.1643750022039371,False
